Date,Close/Last,Volume,Open,High,Low
04/22/2026,$226.10,9003352,$226.18,$227.48,$223.775
04/21/2026,$226.16,11681240,$229.35,$229.69,$224.70
04/20/2026,$230.69,7810471,$234.81,$235.26,$229.53
04/17/2026,$234.18,8946288,$234.36,$235.54,$232.04
04/16/2026,$234.54,8668883,$237.42,$238.14,$232.12
04/15/2026,$238.67,6463456,$239.935,$240.42,$236.75
04/14/2026,$240.10,10318730,$235.01,$242.19,$233.25
04/13/2026,$237.96,7663571,$237.71,$238.39,$235.18
04/10/2026,$238.46,7354528,$242.00,$242.26,$237.91
04/09/2026,$241.31,6216497,$241.30,$244.20,$240.54
04/08/2026,$241.30,8771117,$236.64,$241.33,$233.90
04/07/2026,$238.41,6241146,$240.78,$240.78,$236.01
04/06/2026,$240.97,4442427,$242.65,$243.5193,$240.50
04/02/2026,$243.04,6878704,$245.11,$247.21,$241.87
04/01/2026,$244.12,6314634,$245.60,$247.20,$243.74
03/31/2026,$244.44,7554152,$243.01,$245.33,$242.65
03/30/2026,$242.49,7241324,$243.49,$244.21,$240.51
03/27/2026,$240.45,7617616,$241.19,$242.68,$239.1301
03/26/2026,$239.24,5171440,$240.00,$241.6535,$238.93
03/25/2026,$239.93,6456736,$236.80,$241.455,$235.73
03/24/2026,$235.27,9046201,$234.14,$236.00,$232.2365
03/23/2026,$235.42,7313653,$237.40,$238.31,$234.25
03/20/2026,$235.37,17156620,$236.83,$238.29,$234.50
03/19/2026,$237.60,7511537,$238.34,$239.26,$236.31
03/18/2026,$237.28,6811546,$237.87,$239.11,$235.4169
03/17/2026,$238.11,7281819,$243.58,$244.14,$237.22
03/16/2026,$243.19,7571757,$243.92,$245.055,$241.67
03/13/2026,$241.52,6415539,$244.21,$245.5899,$241.50
03/12/2026,$242.04,7710152,$241.46,$244.40,$240.30
03/11/2026,$242.99,6934842,$242.87,$243.69,$241.36
03/10/2026,$243.71,7214122,$242.30,$245.00,$240.82
03/09/2026,$242.59,7844028,$240.87,$244.09,$240.04
03/06/2026,$240.40,7179790,$238.115,$240.79,$235.43
03/05/2026,$239.63,9375412,$242.63,$243.00,$235.93
03/04/2026,$245.30,5767980,$245.75,$246.57,$243.18
03/03/2026,$246.75,6178739,$246.46,$247.88,$244.36
