Date,Close/Last,Volume,Open,High,Low
01/15/2026,$43.17,14135360,$43.53,$43.91,$42.80
01/14/2026,$44.32,14345720,$43.50,$45.11,$43.45
01/13/2026,$43.31,14046380,$43.34,$44.15,$43.0501
01/12/2026,$42.72,8081774,$43.00,$43.14,$42.25
01/09/2026,$42.86,10168010,$43.60,$43.86,$42.681
01/08/2026,$43.23,15670680,$41.18,$43.69,$41.025
01/07/2026,$40.99,10700800,$41.41,$41.6827,$40.7285
01/06/2026,$41.74,14049440,$41.37,$42.23,$41.25
01/05/2026,$41.23,20512300,$43.04,$43.20,$40.385
01/02/2026,$42.38,10798320,$41.24,$42.735,$41.025
12/31/2025,$41.12,6963236,$41.46,$41.50,$40.9915
12/30/2025,$41.46,10912680,$40.50,$41.62,$40.45
12/29/2025,$40.41,10977360,$40.09,$40.43,$39.895
12/26/2025,$39.85,6111642,$39.87,$40.035,$39.45
12/24/2025,$40.00,3613582,$40.10,$40.23,$39.94
12/23/2025,$40.10,7796413,$40.30,$40.44,$39.715
12/22/2025,$40.27,10171960,$39.91,$40.4701,$39.83
12/19/2025,$39.62,14408160,$39.75,$40.23,$39.57
12/18/2025,$39.73,9025714,$40.54,$40.54,$39.535
12/17/2025,$40.63,13941370,$39.31,$40.88,$39.26
12/16/2025,$38.92,13132410,$39.79,$39.83,$38.80
12/15/2025,$40.19,11340890,$41.02,$41.04,$39.765
12/12/2025,$41.07,6832740,$41.35,$41.522,$40.91
12/11/2025,$41.20,8317150,$41.10,$41.64,$40.90
12/10/2025,$41.75,9376793,$41.49,$41.78,$41.165
12/09/2025,$41.55,7143519,$41.15,$41.775,$41.04
12/08/2025,$41.36,12415620,$41.85,$42.11,$41.19
12/05/2025,$42.43,10015030,$42.56,$43.205,$42.39
12/04/2025,$42.67,4929852,$42.50,$42.725,$42.30
12/03/2025,$42.45,7062942,$42.29,$42.90,$42.26
12/02/2025,$41.98,7984707,$42.23,$42.23,$41.41
12/01/2025,$42.34,7506296,$41.83,$42.74,$41.785
11/28/2025,$42.00,4155459,$41.42,$42.33,$41.39
11/26/2025,$41.42,7116381,$41.39,$42.01,$41.33
11/25/2025,$41.41,7738532,$41.21,$41.53,$40.85
11/24/2025,$41.43,8834372,$41.40,$41.60,$40.62
11/21/2025,$41.44,9210583,$41.01,$41.535,$40.40
