Date,Close/Last,Volume,Open,High,Low
12/10/2025,$235.46,4938431,$232.01,$236.77,$231.85
12/09/2025,$231.56,3785263,$234.16,$234.77,$231.50
12/08/2025,$235.44,2461772,$234.77,$237.36,$234.125
12/05/2025,$235.31,2494724,$235.76,$237.07,$234.98
12/04/2025,$237.29,3162598,$235.72,$237.72,$234.32
12/03/2025,$235.23,3576635,$232.78,$235.86,$232.335
12/02/2025,$232.24,5190202,$231.59,$233.81,$229.37
12/01/2025,$231.36,3463225,$231.46,$234.12,$231.14
11/28/2025,$231.83,1207599,$230.93,$232.46,$230.47
11/26/2025,$230.66,3233823,$229.00,$231.83,$228.43
11/25/2025,$229.13,2582683,$225.74,$229.45,$225.26
11/24/2025,$224.50,4483214,$226.59,$226.59,$222.50
11/21/2025,$226.22,3595691,$222.32,$227.44,$221.6875
11/20/2025,$221.21,3955269,$221.56,$223.48,$220.45
11/19/2025,$221.17,3396554,$221.31,$221.9899,$219.97
11/18/2025,$220.82,3863184,$221.71,$221.97,$219.89
11/17/2025,$221.00,2921169,$222.85,$223.6899,$220.8701
11/14/2025,$223.02,2886481,$221.72,$224.23,$220.415
11/13/2025,$221.48,2682228,$222.39,$223.62,$220.945
11/12/2025,$223.55,1945714,$224.80,$227.06,$223.51
11/11/2025,$224.80,2698078,$224.50,$224.90,$223.44
11/10/2025,$223.88,4095266,$221.06,$224.64,$220.74
11/07/2025,$221.48,3735607,$219.22,$221.68,$218.20
11/06/2025,$217.99,3429763,$216.93,$218.56,$216.32
11/05/2025,$217.38,2707736,$219.75,$221.335,$217.28
11/04/2025,$220.91,2737946,$218.61,$221.13,$217.4562
11/03/2025,$218.82,3552802,$219.94,$221.00,$218.025
10/31/2025,$220.37,2586365,$217.50,$220.9878,$216.3372
10/30/2025,$218.83,2806927,$216.05,$220.30,$215.702
10/29/2025,$216.37,3588251,$216.64,$218.16,$215.53
10/28/2025,$217.59,2782721,$218.36,$220.91,$217.56
10/27/2025,$218.23,4692298,$218.20,$218.93,$216.40
10/24/2025,$216.61,4128970,$220.51,$221.27,$215.995
10/23/2025,$220.04,5148504,$223.28,$225.935,$219.10
10/22/2025,$225.24,3756772,$226.99,$228.85,$225.21
10/21/2025,$226.54,2727740,$226.29,$228.15,$225.42
10/20/2025,$227.30,2922060,$226.66,$229.21,$225.80
10/17/2025,$226.04,3237288,$225.11,$228.67,$224.82
10/16/2025,$224.04,2971572,$226.27,$227.50,$223.22
10/15/2025,$225.72,2483704,$227.14,$228.00,$224.59
10/14/2025,$227.08,2306258,$223.92,$227.85,$223.33
10/13/2025,$225.85,2079713,$226.73,$227.41,$224.82
10/10/2025,$225.45,2762655,$232.55,$233.855,$225.22
10/09/2025,$231.54,2331505,$232.74,$233.48,$230.12
10/08/2025,$232.65,3580295,$230.18,$233.74,$229.22
10/07/2025,$231.86,3024153,$237.78,$238.22,$231.26
10/06/2025,$237.41,3261115,$237.00,$238.232,$235.50
10/03/2025,$236.80,3176636,$234.86,$237.74,$234.52
10/02/2025,$234.52,3873443,$235.44,$236.9899,$233.52
10/01/2025,$234.74,3950880,$235.92,$237.25,$234.00
09/30/2025,$236.37,3797531,$237.00,$237.00,$234.82
09/29/2025,$236.18,5097566,$235.75,$237.355,$235.0901
09/26/2025,$235.20,4941083,$232.02,$235.50,$231.79
09/25/2025,$232.00,6034414,$231.05,$232.50,$230.4795
09/24/2025,$230.36,5925927,$229.33,$232.055,$228.39
09/23/2025,$227.98,5183346,$225.85,$229.00,$225.445
09/22/2025,$225.85,8136041,$220.645,$228.9999,$219.25
09/19/2025,$220.61,8632137,$221.66,$221.66,$219.22
09/18/2025,$220.36,4349458,$217.475,$220.55,$216.78
09/17/2025,$217.17,4797747,$216.31,$219.67,$216.13
09/16/2025,$216.00,4426303,$218.44,$219.02,$215.435
09/15/2025,$216.25,4484437,$216.01,$217.06,$214.32
09/12/2025,$214.91,6207378,$215.18,$216.28,$213.89
09/11/2025,$216.04,4126743,$214.77,$216.78,$214.16
09/10/2025,$215.19,5004830,$215.00,$216.07,$210.84
09/09/2025,$216.05,3111549,$217.475,$218.63,$215.65
09/08/2025,$217.26,4131286,$219.32,$220.10,$216.265
09/05/2025,$220.31,4001774,$222.17,$223.17,$218.87
09/04/2025,$223.06,3601030,$222.66,$223.48,$220.51
09/03/2025,$221.76,5881039,$221.42,$222.50,$218.75
09/02/2025,$221.99,3955402,$222.21,$222.77,$219.34
08/29/2025,$223.57,5012813,$221.40,$223.71,$221.20
08/28/2025,$222.35,6299537,$224.27,$224.86,$220.84
08/27/2025,$220.95,3465070,$222.50,$223.00,$220.41
08/26/2025,$222.74,3757977,$222.56,$222.99,$220.36
08/25/2025,$223.32,5993077,$228.23,$228.95,$221.13
08/22/2025,$227.85,5317331,$226.69,$231.32,$222.18
08/21/2025,$225.30,3435511,$225.48,$226.18,$223.53
08/20/2025,$225.68,4521558,$225.00,$226.875,$224.435
08/19/2025,$223.77,4899316,$220.92,$225.015,$220.06
08/18/2025,$220.08,3188447,$220.695,$221.39,$218.91
08/15/2025,$220.78,3739259,$223.27,$223.66,$220.41
08/14/2025,$221.52,6245682,$222.17,$222.39,$219.30
08/13/2025,$223.18,3096793,$219.44,$223.50,$218.515
08/12/2025,$218.80,3224377,$220.31,$221.21,$218.18
08/11/2025,$219.65,4419756,$222.70,$223.77,$218.69
08/08/2025,$222.24,2345563,$222.88,$224.455,$222.11
08/07/2025,$222.66,3113727,$227.17,$228.41,$222.10
08/06/2025,$225.46,3135691,$223.87,$226.29,$222.42
08/05/2025,$222.97,2430049,$222.73,$223.40,$221.59
