Date,Close/Last,Volume,Open,High,Low
08/29/2025,$313.54,2492471,$312.23,$313.90,$311.43
08/28/2025,$312.22,3471683,$311.12,$312.52,$309.3473
08/27/2025,$311.43,3234836,$313.36,$315.72,$311.34
08/26/2025,$312.94,2807730,$313.43,$315.12,$312.30
08/25/2025,$313.44,2944405,$313.73,$315.55,$311.95
08/22/2025,$314.07,2796930,$314.63,$316.80,$313.155
08/21/2025,$313.22,2282444,$311.87,$313.595,$311.17
08/20/2025,$313.08,3880218,$313.67,$316.155,$312.3875
08/19/2025,$310.93,2893574,$308.70,$314.22,$308.45
08/18/2025,$308.70,3272917,$308.37,$309.98,$306.56
08/15/2025,$308.93,3416604,$310.16,$310.16,$306.50
08/14/2025,$308.95,4699435,$305.50,$309.29,$302.70
08/13/2025,$305.07,2999334,$301.70,$305.31,$301.395
08/12/2025,$301.64,3440070,$305.17,$305.50,$299.8875
08/11/2025,$304.36,2648956,$305.50,$307.295,$303.78
08/08/2025,$305.45,2622369,$307.00,$308.55,$303.89
08/07/2025,$307.91,3603475,$309.16,$310.165,$304.35
08/06/2025,$307.66,6474304,$307.00,$310.395,$301.74
08/05/2025,$298.77,4222907,$303.00,$304.60,$298.37
