Date,Close/Last,Volume,Open,High,Low
09/11/2025,$60.44,18816850,$61.81,$62.00,$58.36
09/10/2025,$61.39,5199840,$60.56,$61.9335,$60.30
09/09/2025,$60.68,6424323,$61.60,$61.789,$60.02
09/08/2025,$61.76,7579207,$61.00,$61.858,$60.50
09/05/2025,$61.18,6398461,$60.86,$62.39,$60.44
09/04/2025,$60.55,7023818,$61.34,$62.68,$60.37
09/03/2025,$61.27,7237372,$61.43,$63.91,$61.12
09/02/2025,$61.13,6925297,$60.54,$61.34,$59.97
08/29/2025,$61.78,4856272,$61.91,$62.53,$61.27
08/28/2025,$61.97,5825184,$61.69,$62.46,$60.86
08/27/2025,$61.26,4693070,$61.09,$62.07,$60.845
08/26/2025,$61.15,5618823,$60.415,$61.83,$60.21
08/25/2025,$60.41,6192160,$61.10,$61.115,$59.99
08/22/2025,$61.69,10312370,$58.25,$61.945,$58.11
08/21/2025,$57.84,5175073,$58.98,$59.05,$57.59
08/20/2025,$59.05,6516988,$59.845,$60.31,$58.32
08/19/2025,$60.50,5733995,$61.15,$61.7397,$60.36
08/18/2025,$61.09,6504229,$59.97,$61.32,$59.5901
08/15/2025,$60.24,9825549,$59.45,$60.485,$59.06
08/14/2025,$58.96,4300256,$58.85,$59.06,$58.20
08/13/2025,$59.42,9103670,$58.22,$59.52,$57.51
08/12/2025,$58.44,15735840,$54.72,$58.57,$54.675
08/11/2025,$53.50,4821615,$53.25,$54.405,$53.1227
08/08/2025,$53.64,6637972,$54.13,$54.30,$52.8801
08/07/2025,$53.63,4976497,$54.45,$54.46,$53.10
08/06/2025,$54.12,8476722,$53.00,$54.34,$52.9501
08/05/2025,$52.87,5846530,$52.79,$52.96,$51.52
