Date,Close/Last,Volume,Open,High,Low
11/06/2025,$4.70,2309716,$4.70,$4.77,$4.4075
11/05/2025,$4.51,5547249,$3.84,$4.58,$3.664
11/04/2025,$3.99,24800620,$3.58,$4.12,$3.29
11/03/2025,$2.91,5689276,$2.94,$2.97,$2.80
10/31/2025,$2.97,507673,$3.05,$3.13,$2.925
10/30/2025,$3.055,419954,$2.99,$3.20,$2.9573
10/29/2025,$3.02,655336,$3.19,$3.2399,$2.88
10/28/2025,$3.20,300739,$3.25,$3.25,$3.1501
10/27/2025,$3.25,453250,$3.39,$3.4699,$3.1736
10/24/2025,$3.39,345966,$3.38,$3.47,$3.365
10/23/2025,$3.33,846724,$3.28,$3.51,$3.265
10/22/2025,$3.27,1103415,$3.05,$3.2999,$3.0499
10/21/2025,$3.05,387355,$2.91,$3.05,$2.91
10/20/2025,$2.91,472261,$2.72,$2.95,$2.68
10/17/2025,$2.67,365453,$2.67,$2.75,$2.665
10/16/2025,$2.70,426522,$2.77,$2.84,$2.605
10/15/2025,$2.77,269623,$2.78,$2.85,$2.71
10/14/2025,$2.76,360847,$2.61,$2.815,$2.5301
10/13/2025,$2.61,817696,$2.63,$2.63,$2.50
10/10/2025,$2.59,560061,$2.95,$2.98,$2.565
10/09/2025,$2.95,341565,$3.05,$3.11,$2.895
10/08/2025,$3.04,565161,$3.05,$3.0864,$2.98
10/07/2025,$3.01,1202121,$3.20,$3.245,$3.01
10/06/2025,$3.19,1210643,$2.86,$3.205,$2.835
10/03/2025,$2.85,762353,$2.75,$2.94,$2.72
10/02/2025,$2.70,445282,$2.87,$2.8841,$2.675
10/01/2025,$2.86,713191,$2.86,$2.87,$2.74
09/30/2025,$2.87,456636,$2.80,$2.875,$2.785
09/29/2025,$2.78,650712,$2.71,$2.845,$2.6901
09/26/2025,$2.71,401485,$2.80,$2.84,$2.6975
09/25/2025,$2.80,468715,$2.63,$2.80,$2.63
09/24/2025,$2.70,827285,$3.00,$3.00,$2.645
09/23/2025,$2.97,456482,$3.12,$3.1859,$2.97
09/22/2025,$3.11,833898,$2.99,$3.13,$2.8902
09/19/2025,$3.03,3037306,$3.10,$3.17,$3.00
09/18/2025,$3.09,882589,$2.90,$3.11,$2.90
09/17/2025,$2.87,1218117,$2.97,$3.045,$2.845
09/16/2025,$2.97,1842664,$2.87,$3.33,$2.84
09/15/2025,$2.86,1628307,$2.59,$3.00,$2.57
09/12/2025,$2.59,1343957,$2.36,$2.66,$2.26
09/11/2025,$2.37,890030,$2.14,$2.37,$2.13
09/10/2025,$2.15,874404,$2.25,$2.25,$2.08
09/09/2025,$2.26,632216,$2.23,$2.31,$2.22
09/08/2025,$2.25,863918,$2.09,$2.285,$2.045
09/05/2025,$2.10,701687,$2.29,$2.39,$2.08
09/04/2025,$2.28,473457,$2.31,$2.325,$2.23
09/03/2025,$2.31,551970,$2.23,$2.35,$2.22
09/02/2025,$2.24,693288,$2.12,$2.25,$2.12
08/29/2025,$2.13,308284,$2.22,$2.23,$2.10
08/28/2025,$2.21,256678,$2.26,$2.265,$2.19
08/27/2025,$2.23,291213,$2.27,$2.30,$2.22
08/26/2025,$2.29,473567,$2.22,$2.305,$2.18
08/25/2025,$2.24,752455,$2.38,$2.40,$2.18
08/22/2025,$2.37,1174568,$2.22,$2.42,$2.22
08/21/2025,$2.23,504954,$2.23,$2.26,$2.19
08/20/2025,$2.24,739756,$2.22,$2.29,$2.16
08/19/2025,$2.20,1073516,$2.17,$2.2278,$2.12
08/18/2025,$2.24,1674483,$2.42,$2.628,$2.19
08/15/2025,$2.25,1136881,$2.28,$2.425,$2.235
08/14/2025,$2.26,1093918,$2.08,$2.27,$2.08
08/13/2025,$2.20,2382312,$2.05,$2.29,$2.05
08/12/2025,$2.03,6409007,$1.63,$2.285,$1.63
08/11/2025,$1.63,584603,$1.63,$1.68,$1.585
08/08/2025,$1.60,426510,$1.62,$1.70,$1.55
08/07/2025,$1.62,820710,$1.74,$1.74,$1.54
08/06/2025,$1.73,338539,$1.77,$1.775,$1.705
